iid,pid,quota,seat,g,or,cr,p
58,100,AI,SC,N,2145,2722,0
58,100,AI,SC,F,3964,3964,0
58,100,AI,ST,N,1239,1252,0
58,100,AI,ST,F,397,397,1
58,109,AI,OPEN,N,9687,13149,0
58,109,AI,OPEN,F,21093,22000,0
58,109,AI,EWS,N,1832,2040,0
58,109,AI,EWS,F,3701,3701,0
58,109,AI,OBC-NCL,N,3546,4819,0
58,109,AI,OBC-NCL,F,8130,8812,0
58,109,AI,SC,N,2303,2521,0
58,109,AI,SC,F,3991,4132,0
58,109,AI,ST,N,854,1013,0
58,109,AI,ST,F,1699,1699,0
58,131,AI,OPEN,N,1760,2985,0
58,131,AI,OPEN,F,4695,7171,0
58,131,AI,OPEN-PwD,N,40,108,0
58,131,AI,OPEN-PwD,F,124,124,0
58,131,AI,EWS,N,304,396,0
58,131,AI,EWS,F,994,1301,0
58,131,AI,OBC-NCL,N,613,1110,0
58,131,AI,OBC-NCL,F,2522,2975,0
58,131,AI,OBC-NCL-PwD,N,55,55,0
58,131,AI,SC,N,499,681,0
58,131,AI,SC,F,837,1487,0
58,131,AI,ST,N,207,376,0
58,131,AI,ST,F,444,444,0
58,154,AI,OPEN,N,6772,10174,0
58,154,AI,OPEN,F,18413,20599,0
58,154,AI,EWS,N,1461,1679,0
58,154,AI,EWS,F,4419,4419,0
58,154,AI,OBC-NCL,N,3890,4691,0
58,154,AI,OBC-NCL,F,7900,7900,0
58,154,AI,SC,N,2219,2658,0
58,154,AI,SC,F,3751,3751,0
58,154,AI,ST,N,1240,1240,0
58,165,AI,OPEN,N,5303,6160,0
58,165,AI,OPEN,F,12036,12986,0
58,165,AI,OPEN-PwD,N,291,291,1
58,165,AI,EWS,N,842,945,0
58,165,AI,EWS,F,2289,2289,0
58,165,AI,OBC-NCL,N,1828,2589,0
58,165,AI,OBC-NCL,F,5822,6296,0
58,165,AI,SC,N,1312,1595,0
58,165,AI,SC,F,2763,2763,0
58,165,AI,ST,N,625,805,0
58,165,AI,ST,F,1446,1446,0
58,171,AI,OPEN,N,4429,5196,0
58,171,AI,OPEN,F,11192,11601,0
58,171,AI,OPEN-PwD,N,127,127,0
58,171,AI,EWS,N,697,832,0
58,171,AI,EWS,F,1599,1599,0
58,171,AI,OBC-NCL,N,1895,2134,0
58,171,AI,OBC-NCL,F,4835,5603,0
58,171,AI,SC,N,1200,1293,0
58,171,AI,SC,F,2041,2041,0
58,171,AI,ST,N,650,687,0
58,171,AI,ST,F,1372,1372,0
58,190,AI,OPEN,N,9961,10959,0
58,190,AI,OPEN,F,17295,20153,0
58,190,AI,EWS,N,1701,1846,0
58,190,AI,EWS,F,3744,3744,0
58,190,AI,OBC-NCL,N,4351,4875,0
58,190,AI,OBC-NCL,F,9150,9190,0
58,190,AI,SC,N,2433,2764,0
58,190,AI,SC,F,4290,4290,0
58,190,AI,ST,N,1248,1342,0
58,190,AI,ST,F,773,773,1
58,240,AI,OPEN,N,3252,4508,0
58,240,AI,OPEN,F,9272,9830,0
58,240,AI,OPEN-PwD,N,180,180,0
58,240,AI,EWS,N,552,658,0
58,240,AI,EWS,F,1658,1658,0
58,240,AI,OBC-NCL,N,1136,1799,0
58,240,AI,OBC-NCL,F,3657,4568,0
58,240,AI,SC,N,805,1187,0
58,240,AI,SC,F,2161,2161,0
58,240,AI,ST,N,490,603,0
58,240,AI,ST,F,1361,1361,0
58,248,AI,OPEN,N,7745,9876,0
58,248,AI,OPEN,F,15112,18815,0
58,248,AI,OPEN-PwD,N,378,378,1
58,248,AI,EWS,N,1379,1510,0
58,248,AI,EWS,F,2866,3095,0
58,248,AI,OBC-NCL,N,3217,3919,0
58,248,AI,OBC-NCL,F,6356,8203,0
58,248,AI,SC,N,1994,2221,0
58,248,AI,SC,F,3695,3827,0
58,248,AI,ST,N,953,1086,0
58,248,AI,ST,F,1770,1770,0
58,261,AI,OPEN,N,11553,13748,0
58,261,AI,OPEN,F,21633,22410,0
58,261,AI,EWS,N,2053,2199,0
58,261,AI,EWS,F,3961,3961,0
58,261,AI,OBC-NCL,N,5052,5345,0
58,261,AI,SC,N,2636,2848,0
58,261,AI,SC,F,4324,4324,0
58,261,AI,ST,N,1287,1301,0
58,261,AI,ST,F,682,682,1
59,15,AI,OPEN,N,3105,16381,0
59,15,AI,OPEN,F,17302,19354,0
59,15,AI,OPEN-PwD,N,296,296,1
59,15,AI,EWS,N,2916,2926,0
59,15,AI,EWS,F,4599,4599,0
59,15,AI,OBC-NCL,N,5379,6968,0
59,15,AI,SC,N,3473,3792,0
59,15,AI,SC,F,1739,1739,0
59,15,AI,ST,N,1,76,1
59,85,AI,OPEN,N,5871,7251,0
59,85,AI,OPEN,F,12032,13417,0
59,85,AI,EWS,N,1238,1341,0
59,85,AI,EWS,F,2617,2617,0
59,85,AI,OBC-NCL,N,3266,3537,0
59,85,AI,OBC-NCL,F,7549,7685,0
59,85,AI,SC,N,1876,2092,0
59,85,AI,SC,F,3393,3393,0
59,85,AI,ST,N,1080,1197,0
59,85,AI,ST,F,144,144,1
59,97,AI,OPEN,N,3531,4512,0
59,97,AI,OPEN,F,6799,10739,0
59,97,AI,OPEN-PwD,N,199,199,0
59,97,AI,OPEN-PwD,F,327,327,1
59,97,AI,EWS,N,674,793,0
59,97,AI,EWS,F,1588,2059,0
59,97,AI,OBC-NCL,N,1745,2272,0
59,97,AI,OBC-NCL,F,4952,5463,0
59,97,AI,SC,N,902,1249,0
59,97,AI,SC,F,1630,2665,0
59,97,AI,ST,N,594,713,0
59,97,AI,ST,F,1219,1253,0
59,101,AI,OPEN,N,7756,10416,0
59,101,AI,OPEN,F,11950,18537,0
59,101,AI,EWS,N,1647,1806,0
59,101,AI,EWS,F,3547,3547,0
59,101,AI,OBC-NCL,N,3438,4706,0
59,101,AI,OBC-NCL,F,7700,8776,0
59,101,AI,SC,N,2042,2294,0
59,101,AI,SC,F,4418,4418,0
59,101,AI,ST,N,1003,1137,0
59,109,AI,OPEN,N,4202,6134,0
59,109,AI,OPEN,F,10785,13170,0
59,109,AI,OPEN-PwD,N,280,338,1
59,109,AI,OPEN-PwD,F,314,314,1
59,109,AI,EWS,N,836,1031,0
59,109,AI,EWS,F,2283,2362,0
59,109,AI,OBC-NCL,N,1763,2798,0
59,109,AI,OBC-NCL,F,5529,6673,0
59,109,AI,SC,N,374,1454,0
59,109,AI,SC,F,2007,2673,0
59,109,AI,ST,N,358,457,0
59,109,AI,ST,F,1029,1122,0
59,131,AI,OPEN,N,277,481,0
59,131,AI,OPEN,F,1270,1697,0
59,131,AI,OPEN-PwD,N,13,18,0
59,131,AI,OPEN-PwD,F,93,93,0
59,131,AI,EWS,N,56,89,0
59,131,AI,EWS,F,306,339,0
59,131,AI,OBC-NCL,N,132,232,0
59,131,AI,OBC-NCL,F,556,752,0
59,131,AI,OBC-NCL-PwD,N,7,7,0
59,131,AI,SC,N,41,131,0
59,131,AI,SC,F,386,460,0
59,131,AI,SC-PwD,N,10,10,0
59,131,AI,ST,N,56,75,0
59,131,AI,ST,F,192,206,0
59,148,AI,OPEN,N,503,677,0
59,148,AI,OPEN,F,2000,2114,0
59,148,AI,OPEN-PwD,N,49,49,0
59,148,AI,EWS,N,99,130,0
59,148,AI,EWS,F,477,477,0
59,148,AI,OBC-NCL,N,238,390,0
59,148,AI,OBC-NCL,F,936,948,0
59,148,AI,SC,N,195,226,0
59,148,AI,SC,F,579,579,0
59,148,AI,ST,N,101,101,0
59,148,AI,ST,F,326,326,0
59,148,AI,ST-PwD,N,4,4,1
59,155,AI,OPEN,N,3233,5080,0
59,155,AI,OPEN,F,10154,10847,0
59,155,AI,EWS,N,877,931,0
59,155,AI,EWS,F,2084,2084,0
59,155,AI,OBC-NCL,N,1668,2365,0
59,155,AI,OBC-NCL,F,4637,4949,0
59,155,AI,SC,N,1268,1718,0
59,155,AI,SC,F,3203,3203,0
59,155,AI,ST,N,830,992,0
59,158,AI,OPEN,N,1495,1976,0
59,158,AI,OPEN,F,3590,5246,0
59,158,AI,OPEN-PwD,N,109,148,0
59,158,AI,OPEN-PwD,F,191,191,0
59,158,AI,EWS,N,253,341,0
59,158,AI,EWS,F,788,859,0
59,158,AI,EWS-PwD,N,15,15,1
59,158,AI,OBC-NCL,N,725,955,0
59,158,AI,OBC-NCL,F,2182,2785,0
59,158,AI,OBC-NCL-PwD,N,9,9,1
59,158,AI,SC,N,358,560,0
59,158,AI,SC,F,1079,1400,0
59,158,AI,ST,N,124,272,0
59,158,AI,ST,F,446,654,0
59,158,AI,ST-PwD,N,7,7,1
59,171,AI,OPEN,N,987,1410,0
59,171,AI,OPEN,F,2653,3415,0
59,171,AI,OPEN-PwD,N,64,69,0
59,171,AI,EWS,N,181,235,0
59,171,AI,EWS,F,617,617,0
59,171,AI,EWS-PwD,F,35,35,1
59,171,AI,OBC-NCL,N,421,707,0
59,171,AI,OBC-NCL,F,1247,1709,0
59,171,AI,OBC-NCL-PwD,N,29,29,0
59,171,AI,SC,N,174,391,0
59,171,AI,SC,F,784,932,0
59,171,AI,SC-PwD,N,17,17,1
59,171,AI,ST,N,109,217,0
59,171,AI,ST,F,474,484,0
59,186,AI,OPEN,N,3951,4637,0
59,186,AI,OPEN,F,11253,11253,0
59,186,AI,EWS,N,909,1061,0
59,186,AI,EWS,F,2302,2302,0
59,186,AI,OBC-NCL,N,2018,2407,0
59,186,AI,OBC-NCL,F,6329,6329,0
59,186,AI,SC,N,1242,1416,0
59,186,AI,SC,F,2831,2831,0
59,186,AI,ST,N,835,835,0
59,190,AI,OPEN,N,2459,3689,0
59,190,AI,OPEN,F,6739,10019,0
59,190,AI,OPEN-PwD,N,222,222,1
59,190,AI,EWS,N,715,954,0
59,190,AI,EWS,F,2192,2192,0
59,190,AI,OBC-NCL,N,1879,2418,0
59,190,AI,OBC-NCL,F,6191,6740,0
59,190,AI,SC,N,1122,1556,0
59,190,AI,SC,F,3074,3152,0
59,190,AI,ST,N,1025,1036,0
59,202,AI,OPEN,N,7985,9616,0
59,202,AI,OPEN,F,15488,16070,0
59,202,AI,EWS,N,1505,1530,0
59,202,AI,EWS,F,3367,3367,0
59,202,AI,OBC-NCL,N,3869,4156,0
59,202,AI,OBC-NCL,F,8022,8416,0
59,202,AI,SC,N,1082,2068,0
59,202,AI,SC,F,3707,3707,0
59,202,AI,ST,N,1233,1319,0
59,202,AI,ST,F,699,699,1
59,203,AI,OPEN,N,6436,8889,0
59,203,AI,OPEN,F,16073,17618,0
59,203,AI,EWS,N,1233,1475,0
59,203,AI,EWS,F,3462,3462,0
59,203,AI,OBC-NCL,N,3487,3834,0
59,203,AI,OBC-NCL,F,7810,8044,0
59,203,AI,SC,N,2254,2363,0
59,203,AI,SC,F,3833,3833,0
59,203,AI,ST,N,1009,1277,0
59,203,AI,ST,F,768,768,1
59,237,AI,OPEN,N,1168,1501,0
59,237,AI,OPEN,F,4010,4814,0
59,237,AI,OPEN-PwD,N,137,137,0
59,237,AI,EWS,N,239,262,0
59,237,AI,EWS,F,876,876,0
59,237,AI,OBC-NCL,N,494,784,0
59,237,AI,OBC-NCL,F,2178,2529,0
59,237,AI,OBC-NCL-PwD,N,70,70,1
59,237,AI,SC,N,266,592,0
59,237,AI,SC,F,912,912,0
59,237,AI,ST,N,261,338,0
59,237,AI,ST,F,823,823,0
59,248,AI,OPEN,N,2030,3437,0
59,248,AI,OPEN,F,7668,10404,0
59,248,AI,OPEN-PwD,N,157,293,1
59,248,AI,EWS,N,506,608,0
59,248,AI,EWS,F,1843,1868,0
59,248,AI,OBC-NCL,N,1097,1716,0
59,248,AI,OBC-NCL,F,3475,4773,0
59,248,AI,SC,N,500,983,0
59,248,AI,SC,F,1604,2287,0
59,248,AI,ST,N,397,515,0
59,248,AI,ST,F,659,860,0
59,261,AI,OPEN,N,5178,6754,0
59,261,AI,OPEN,F,12046,14578,0
59,261,AI,EWS,N,1081,1250,0
59,261,AI,EWS,F,2711,2801,0
59,261,AI,OBC-NCL,N,2849,3208,0
59,261,AI,OBC-NCL,F,6894,7420,0
59,261,AI,SC,N,1461,1950,0
59,261,AI,SC,F,2927,3119,0
59,261,AI,ST,N,885,958,0
59,261,AI,ST,F,1609,1609,0
59,277,AI,OPEN,N,6021,7714,0
59,277,AI,OPEN,F,12854,15922,0
59,277,AI,EWS,N,1575,1619,0
59,277,AI,EWS,F,3668,3668,0
59,277,AI,OBC-NCL,N,2560,3775,0
59,277,AI,OBC-NCL,F,5459,8317,0
59,277,AI,SC,N,1898,1977,0
59,277,AI,SC,F,3836,3836,0
59,277,AI,ST,N,1149,1149,0
59,284,AI,OPEN,N,4457,5166,0
59,284,AI,OPEN,F,11018,11623,0
59,284,AI,EWS,N,805,1028,0
59,284,AI,EWS,F,2505,2505,0
59,284,AI,OBC-NCL,N,2191,2862,0
59,284,AI,OBC-NCL,F,5973,6216,0
59,284,AI,SC,N,1264,1698,0
59,284,AI,SC,F,3168,3317,0
59,284,AI,ST,N,811,865,0
59,284,AI,ST,F,1588,1588,0
40,12,AI,OPEN,N,13369,14417,0
40,12,AI,OPEN,F,23317,23317,0
40,12,AI,EWS,N,2221,2329,0
40,12,AI,EWS,F,4153,4153,0
40,12,AI,OBC-NCL,N,3996,5398,0
40,12,AI,SC,N,2960,2996,0
40,12,AI,SC,F,4671,4671,0
40,12,AI,ST,N,1456,1456,0
40,14,AI,OPEN,N,13695,14354,0
40,14,AI,OPEN,F,20817,20817,0
40,14,AI,EWS,N,2130,2300,0
40,14,AI,EWS,F,4263,4263,0
40,14,AI,OBC-NCL,N,5298,5445,0
40,14,AI,SC,N,2794,2991,0
40,14,AI,SC,F,4698,4698,0
40,14,AI,ST,N,1451,1451,0
40,97,AI,OPEN,N,7567,10211,0
40,97,AI,OPEN,F,15568,18461,0
40,97,AI,EWS,N,1486,1564,0
40,97,AI,EWS,F,2796,2796,0
40,97,AI,OBC-NCL,N,3765,4112,0
40,97,AI,OBC-NCL,F,7539,8066,0
40,97,AI,SC,N,1970,2293,0
40,97,AI,SC,F,3770,3770,0
40,97,AI,ST,N,973,1092,0
40,97,AI,ST,F,1513,1513,0
40,109,AI,OPEN,N,9432,11657,0
40,109,AI,OPEN,F,18095,19360,0
40,109,AI,EWS,N,1593,1811,0
40,109,AI,EWS,F,3036,3036,0
40,109,AI,OBC-NCL,N,3690,4373,0
40,109,AI,OBC-NCL,F,7843,8519,0
40,109,AI,SC,N,2030,2251,0
40,109,AI,SC,F,2857,4097,0
40,109,AI,ST,N,765,818,0
40,109,AI,ST,F,1548,1548,0
40,131,AI,OPEN,N,1817,3594,0
40,131,AI,OPEN,F,5560,7557,0
40,131,AI,OPEN-PwD,N,85,118,0
40,131,AI,OPEN-PwD,F,37,37,1
40,131,AI,EWS,N,376,440,0
40,131,AI,EWS,F,915,1085,0
40,131,AI,EWS-PwD,N,13,13,1
40,131,AI,OBC-NCL,N,758,1205,0
40,131,AI,OBC-NCL,F,1829,2584,0
40,131,AI,OBC-NCL-PwD,N,38,45,0
40,131,AI,OBC-NCL-PwD,F,90,90,1
40,131,AI,SC,N,427,684,0
40,131,AI,SC,F,754,1480,0
40,131,AI,ST,N,197,304,0
40,131,AI,ST,F,394,439,0
40,158,AI,OPEN,N,4868,6535,0
40,158,AI,OPEN,F,10872,14036,0
40,158,AI,OPEN-PwD,N,270,302,1
40,158,AI,EWS,N,938,1064,0
40,158,AI,EWS,F,2003,2016,0
40,158,AI,EWS-PwD,N,46,46,1
40,158,AI,OBC-NCL,N,2064,2634,0
40,158,AI,OBC-NCL,F,4154,6025,0
40,158,AI,OBC-NCL-PwD,N,153,153,1
40,158,AI,SC,N,1062,1459,0
40,158,AI,SC,F,2366,2851,0
40,158,AI,ST,N,550,767,0
40,158,AI,ST,F,1020,1308,0
40,171,AI,OPEN,N,3727,5306,0
40,171,AI,OPEN,F,8283,10736,0
40,171,AI,OPEN-PwD,N,36,77,1
40,171,AI,OPEN-PwD,F,295,295,1
40,171,AI,EWS,N,615,782,0
40,171,AI,EWS,F,1719,1855,0
40,171,AI,OBC-NCL,N,1257,2022,0
40,171,AI,OBC-NCL,F,3161,3854,0
40,171,AI,OBC-NCL-PwD,N,100,100,1
40,171,AI,SC,N,707,1199,0
40,171,AI,SC,F,2091,2421,0
40,171,AI,ST,N,481,627,0
40,171,AI,ST,F,663,758,0
40,190,AI,OPEN,N,7764,9412,0
40,190,AI,OPEN,F,15674,16923,0
40,190,AI,EWS,N,1518,1557,0
40,190,AI,EWS,F,3065,3065,0
40,190,AI,OBC-NCL,N,3133,4151,0
40,190,AI,OBC-NCL,F,7916,8343,0
40,190,AI,SC,N,2077,2255,0
40,190,AI,SC,F,4420,4420,0
40,190,AI,ST,N,1133,1187,0
40,193,AI,OPEN,N,9606,13942,0
40,193,AI,OPEN,F,21683,22006,0
40,193,AI,OPEN-PwD,N,352,352,1
40,193,AI,EWS,N,2088,2190,0
40,193,AI,EWS,F,3584,3584,0
40,193,AI,OBC-NCL,N,3755,5263,0
40,193,AI,OBC-NCL,F,9049,9049,0
40,193,AI,SC,N,2569,2912,0
40,193,AI,SC,F,4619,4619,0
40,193,AI,ST,N,1201,1360,0
40,193,AI,ST,F,44,44,1
40,240,AI,OPEN,N,3730,4245,0
40,240,AI,OPEN,F,9026,10215,0
40,240,AI,OPEN-PwD,N,73,73,1
40,240,AI,EWS,N,482,579,0
40,240,AI,EWS,F,1361,1361,0
40,240,AI,OBC-NCL,N,1280,1641,0
40,240,AI,OBC-NCL,F,2776,2985,0
40,240,AI,OBC-NCL-PwD,N,121,121,1
40,240,AI,SC,N,719,966,0
40,240,AI,SC,F,1992,1992,0
40,240,AI,ST,N,340,531,0
40,240,AI,ST,F,642,642,0
40,248,AI,OPEN,N,6758,8970,0
40,248,AI,OPEN,F,15146,18281,0
40,248,AI,EWS,N,1174,1413,0
40,248,AI,EWS,F,2638,2977,0
40,248,AI,OBC-NCL,N,2721,3581,0
40,248,AI,OBC-NCL,F,6948,7511,0
40,248,AI,SC,N,1646,1949,0
40,248,AI,SC,F,3220,3653,0
40,248,AI,ST,N,674,1027,0
40,248,AI,ST,F,1322,1639,0
40,264,AI,OPEN,N,10171,13085,0
40,264,AI,OPEN,F,19099,21582,0
40,264,AI,EWS,N,1805,2079,0
40,264,AI,EWS,F,3429,3429,0
40,264,AI,OBC-NCL,N,4736,5161,0
40,264,AI,OBC-NCL,F,8496,8496,0
40,264,AI,SC,N,2410,2559,0
40,264,AI,SC,F,4110,4110,0
40,264,AI,ST,N,1243,1274,0
40,264,AI,ST,F,489,489,1
40,266,AI,OPEN,N,8439,13669,0
40,266,AI,OPEN,F,19181,23786,0
40,266,AI,EWS,N,1871,2105,0
40,266,AI,EWS,F,3768,3938,0
40,266,AI,OBC-NCL,N,3474,5013,0
40,266,AI,OBC-NCL,F,8429,9262,0
40,266,AI,SC,N,1787,2741,0
40,266,AI,SC,F,3779,4479,0
40,266,AI,ST,N,1082,1171,0
40,266,AI,ST,F,267,552,1
40,267,AI,OPEN,N,9660,13974,0
40,267,AI,OPEN,F,21592,23894,0
40,267,AI,EWS,N,2047,2181,0
40,267,AI,EWS,F,3864,3864,0
40,267,AI,OBC-NCL,N,4644,5238,0
40,267,AI,SC,N,2534,2820,0
40,267,AI,SC,F,3910,4552,0
40,267,AI,ST,N,1174,1234,0
40,267,AI,ST,F,389,389,1
40,272,AI,OPEN,N,7795,11527,0
40,272,AI,OPEN,F,16543,20134,0
40,272,AI,OPEN-PwD,N,107,107,1
40,272,AI,EWS,N,1539,1721,0
40,272,AI,EWS,F,3342,3400,0
40,272,AI,OBC-NCL,N,2771,4172,0
40,272,AI,OBC-NCL,F,7219,8528,0
40,272,AI,OBC-NCL-PwD,N,59,59,1
40,272,AI,SC,N,1976,2501,0
40,272,AI,SC,F,4001,4266,0
40,272,AI,ST,N,716,1018,0
40,272,AI,ST,F,1543,1543,0
60,20,AI,OPEN,N,2245,2405,0
60,20,AI,OPEN,F,6054,6141,0
60,20,AI,OPEN-PwD,N,122,122,0
60,20,AI,EWS,N,491,499,0
60,20,AI,OBC-NCL,N,1116,1237,0
60,20,AI,OBC-NCL,F,2989,2989,0
60,20,AI,SC,N,738,781,0
60,20,AI,SC,F,1888,1888,0
60,20,AI,ST,N,403,409,0
60,97,AI,OPEN,N,8597,9603,0
60,97,AI,OPEN,F,14701,15687,0
60,97,AI,EWS,N,1321,1485,0
60,97,AI,EWS,F,2873,2873,0
60,97,AI,OBC-NCL,N,3486,3925,0
60,97,AI,OBC-NCL,F,7313,8020,0
60,97,AI,SC,N,1955,2214,0
60,97,AI,SC,F,3772,3772,0
60,97,AI,ST,N,1127,1130,0
60,97,AI,ST,F,1703,1703,0
60,109,AI,OPEN,N,9223,10771,0
60,109,AI,OPEN,F,17886,18966,0
60,109,AI,EWS,N,1527,1872,0
60,109,AI,EWS,F,3638,3638,0
60,109,AI,OBC-NCL,N,4006,4295,0
60,109,AI,OBC-NCL,F,8232,8622,0
60,109,AI,SC,N,2044,2278,0
60,109,AI,SC,F,3731,3731,0
60,109,AI,ST,N,706,744,0
60,109,AI,ST,F,1532,1532,0
60,131,AI,OPEN,N,1158,2234,0
60,131,AI,OPEN,F,3461,5385,0
60,131,AI,OPEN-PwD,N,126,136,0
60,131,AI,EWS,N,234,264,0
60,131,AI,EWS,F,818,1108,0
60,131,AI,EWS-PwD,N,23,23,1
60,131,AI,OBC-NCL,N,450,1048,0
60,131,AI,OBC-NCL,F,1492,2227,0
60,131,AI,OBC-NCL-PwD,N,47,47,0
60,131,AI,SC,N,388,544,0
60,131,AI,SC,F,1389,1641,0
60,131,AI,ST,N,242,393,0
60,131,AI,ST,F,773,773,0
60,158,AI,OPEN,N,3406,5209,0
60,158,AI,OPEN,F,6205,11944,0
60,158,AI,OPEN-PwD,N,360,360,1
60,158,AI,EWS,N,795,851,0
60,158,AI,EWS,F,1601,1994,0
60,158,AI,OBC-NCL,N,1936,2557,0
60,158,AI,OBC-NCL,F,4632,6437,0
60,158,AI,SC,N,1099,1515,0
60,158,AI,SC,F,2147,2172,0
60,158,AI,ST,N,554,739,0
60,158,AI,ST,F,1427,1427,0
60,190,AI,OPEN,N,6982,8763,0
60,190,AI,OPEN,F,15740,17119,0
60,190,AI,EWS,N,1543,1713,0
60,190,AI,OBC-NCL,N,3847,4140,0
60,190,AI,OBC-NCL,F,8540,8540,0
60,190,AI,SC,N,2143,2572,0
60,190,AI,SC,F,4303,4303,0
60,190,AI,ST,N,1165,1271,0
60,240,AI,OPEN,N,1755,2974,0
60,240,AI,OPEN,F,5423,8734,0
60,240,AI,EWS,N,411,528,0
60,240,AI,EWS,F,1587,1587,0
60,240,AI,OBC-NCL,N,1225,1634,0
60,240,AI,OBC-NCL,F,2514,2514,0
60,240,AI,OBC-NCL-PwD,N,128,128,1
60,240,AI,SC,N,807,930,0
60,240,AI,SC,F,1451,1451,0
60,240,AI,ST,N,599,620,0
60,240,AI,ST,F,1316,1316,0
60,248,AI,OPEN,N,6602,7844,0
60,248,AI,OPEN,F,14919,16411,0
60,248,AI,EWS,N,1241,1374,0
60,248,AI,EWS,F,2537,2537,0
60,248,AI,OBC-NCL,N,2999,3656,0
60,248,AI,OBC-NCL,F,7008,7671,0
60,248,AI,SC,N,1825,2017,0
60,248,AI,SC,F,3061,3269,0
60,248,AI,ST,N,763,889,0
60,248,AI,ST,F,71,71,1
60,261,AI,OPEN,N,10115,11313,0
60,261,AI,OPEN,F,19986,20486,0
60,261,AI,EWS,N,1891,2134,0
60,261,AI,OBC-NCL,N,4250,4798,0
60,261,AI,OBC-NCL,F,8970,8990,0
60,261,AI,SC,N,2580,2616,0
60,261,AI,SC,F,4151,4151,0
60,261,AI,ST,N,1283,1283,0
60,261,AI,ST,F,702,702,1
39,15,AI,OPEN,N,19885,21028,0
39,15,AI,OPEN,F,25278,25278,0
39,15,AI,EWS,N,3311,3439,0
39,15,AI,OBC-NCL,N,7624,8015,0
39,15,AI,SC,N,3540,4240,0
39,15,AI,SC,F,4778,4778,0
39,15,AI,ST,N,315,616,1
39,78,AI,OPEN,N,10205,11871,0
39,78,AI,OPEN,F,18670,18700,0
39,78,AI,EWS,N,1976,2057,0
39,78,AI,OBC-NCL,N,4585,5338,0
39,78,AI,OBC-NCL,F,8178,8178,0
39,78,AI,SC,N,2312,2760,0
39,78,AI,SC,F,4053,4053,0
39,78,AI,ST,N,1238,1312,0
39,80,AI,OPEN,N,8945,12235,0
39,80,AI,OPEN,F,17189,18488,0
39,80,AI,EWS,N,2061,2081,0
39,80,AI,OBC-NCL,N,4763,5153,0
39,80,AI,OBC-NCL,F,8573,8573,0
39,80,AI,SC,N,2635,2906,0
39,80,AI,SC,F,3919,3919,0
39,80,AI,ST,N,1448,1448,0
39,94,AI,OPEN,N,8419,11321,0
39,94,AI,OPEN,F,17185,19700,0
39,94,AI,EWS,N,1634,1838,0
39,94,AI,EWS,F,3629,3629,0
39,94,AI,OBC-NCL,N,3543,4727,0
39,94,AI,OBC-NCL,F,8424,9260,0
39,94,AI,SC,N,2015,2784,0
39,94,AI,SC,F,3869,4614,0
39,94,AI,ST,N,1297,1389,0
39,94,AI,ST,F,390,390,1
39,93,AI,OPEN,N,10413,12336,0
39,93,AI,OPEN,F,22208,22612,0
39,93,AI,EWS,N,1989,1990,0
39,93,AI,OBC-NCL,N,4991,5208,0
39,93,AI,SC,N,2749,2797,0
39,93,AI,SC,F,4675,4675,0
39,93,AI,ST,N,1416,1416,0
39,97,AI,OPEN,N,4845,7460,0
39,97,AI,OPEN,F,12307,15385,0
39,97,AI,EWS,N,1010,1205,0
39,97,AI,EWS,F,2219,2556,0
39,97,AI,OBC-NCL,N,2460,3305,0
39,97,AI,OBC-NCL,F,6033,7172,0
39,97,AI,SC,N,1633,1932,0
39,97,AI,SC,F,3129,3737,0
39,97,AI,ST,N,828,939,0
39,97,AI,ST,F,1660,1802,0
39,109,AI,OPEN,N,7205,8552,0
39,109,AI,OPEN,F,15552,17917,0
39,109,AI,EWS,N,1168,1357,0
39,109,AI,EWS,F,2598,2615,0
39,109,AI,OBC-NCL,N,2703,3588,0
39,109,AI,OBC-NCL,F,6888,7922,0
39,109,AI,SC,N,1654,1983,0
39,109,AI,SC,F,3128,3721,0
39,109,AI,ST,N,491,633,0
39,109,AI,ST,F,1355,1472,0
39,108,AI,OPEN,N,7479,9760,0
39,108,AI,OPEN,F,18749,18761,0
39,108,AI,EWS,N,1405,1646,0
39,108,AI,EWS,F,3587,3587,0
39,108,AI,OBC-NCL,N,3545,4033,0
39,108,AI,OBC-NCL,F,7141,8759,0
39,108,AI,SC,N,1956,2055,0
39,108,AI,SC,F,3888,3888,0
39,108,AI,ST,N,712,800,0
39,131,AI,OPEN,N,619,1015,0
39,131,AI,OPEN,F,2562,4121,0
39,131,AI,OPEN-PwD,N,27,39,0
39,131,AI,EWS,N,113,177,0
39,131,AI,EWS,F,507,517,0
39,131,AI,OBC-NCL,N,226,442,0
39,131,AI,OBC-NCL,F,880,1487,0
39,131,AI,OBC-NCL-PwD,N,13,13,0
39,131,AI,SC,N,192,262,0
39,131,AI,SC,F,527,799,0
39,131,AI,SC-PwD,N,12,12,1
39,131,AI,ST,N,77,153,0
39,131,AI,ST,F,254,254,0
39,130,AI,OPEN,N,1069,1457,0
39,130,AI,OPEN,F,4165,4593,0
39,130,AI,EWS,N,212,246,0
39,130,AI,EWS,F,1073,1073,0
39,130,AI,OBC-NCL,N,553,727,0
39,130,AI,OBC-NCL,F,1592,2055,0
39,130,AI,OBC-NCL-PwD,N,14,14,0
39,130,AI,SC,N,300,340,0
39,130,AI,SC,F,851,851,0
39,130,AI,ST,N,210,279,0
39,130,AI,ST,F,278,278,0
39,158,AI,OPEN,N,2667,3447,0
