iid,pid,quota,seat,g,or,cr,p
59,85,AI,EWS,F,2617,2617,0
59,85,AI,OBC-NCL,N,3266,3541,0
59,85,AI,OBC-NCL,F,7685,7882,0
59,85,AI,SC,N,1876,2148,0
59,85,AI,SC,F,3393,3393,0
59,85,AI,ST,N,1184,1229,0
59,85,AI,ST,F,144,144,1
59,97,AI,OPEN,N,3531,4545,0
59,97,AI,OPEN,F,6799,10941,0
59,97,AI,OPEN-PwD,N,199,199,0
59,97,AI,OPEN-PwD,F,327,327,1
59,97,AI,EWS,N,674,805,0
59,97,AI,EWS,F,1588,2059,0
59,97,AI,OBC-NCL,N,1745,2361,0
59,97,AI,OBC-NCL,F,4952,5463,0
59,97,AI,SC,N,902,1261,0
59,97,AI,SC,F,1630,2665,0
59,97,AI,ST,N,594,748,0
59,97,AI,ST,F,1219,1253,0
59,101,AI,OPEN,N,7756,10427,0
59,101,AI,OPEN,F,11950,18537,0
59,101,AI,EWS,N,1647,1817,0
59,101,AI,EWS,F,3547,3547,0
59,101,AI,OBC-NCL,N,3438,4745,0
59,101,AI,OBC-NCL,F,7700,8781,0
59,101,AI,SC,N,2042,2535,0
59,101,AI,SC,F,4418,4418,0
59,101,AI,ST,N,1003,1137,0
59,109,AI,OPEN,N,4202,6148,0
59,109,AI,OPEN,F,10785,13655,0
59,109,AI,OPEN-PwD,N,280,338,1
59,109,AI,OPEN-PwD,F,314,314,1
59,109,AI,EWS,N,836,1109,0
59,109,AI,EWS,F,2283,2429,0
59,109,AI,OBC-NCL,N,2210,2884,0
59,109,AI,OBC-NCL,F,5529,6779,0
59,109,AI,SC,N,374,1475,0
59,109,AI,SC,F,2007,2823,0
59,109,AI,ST,N,358,457,0
59,109,AI,ST,F,1029,1122,0
59,131,AI,OPEN,N,277,481,0
59,131,AI,OPEN,F,1270,1697,0
59,131,AI,OPEN-PwD,N,13,18,0
59,131,AI,OPEN-PwD,F,93,93,0
59,131,AI,EWS,N,56,90,0
59,131,AI,EWS,F,339,395,0
59,131,AI,OBC-NCL,N,165,236,0
59,131,AI,OBC-NCL,F,556,783,0
59,131,AI,OBC-NCL-PwD,N,8,8,0
59,131,AI,SC,N,41,144,0
59,131,AI,SC,F,414,472,0
59,131,AI,SC-PwD,N,10,10,0
59,131,AI,ST,N,56,75,0
59,131,AI,ST,F,192,229,0
59,148,AI,OPEN,N,503,678,0
59,148,AI,OPEN,F,2000,2114,0
59,148,AI,OPEN-PwD,N,49,49,0
59,148,AI,EWS,N,99,132,0
59,148,AI,EWS,F,477,477,0
59,148,AI,OBC-NCL,N,238,402,0
59,148,AI,OBC-NCL,F,936,1105,0
59,148,AI,SC,N,195,226,0
59,148,AI,SC,F,677,677,0
59,148,AI,ST,N,101,103,0
59,148,AI,ST,F,326,326,0
59,155,AI,OPEN,N,3233,5224,0
59,155,AI,OPEN,F,10154,10847,0
59,155,AI,EWS,N,877,931,0
59,155,AI,EWS,F,2084,2084,0
59,155,AI,OBC-NCL,N,1747,2552,0
59,155,AI,OBC-NCL,F,4637,4949,0
59,155,AI,SC,N,1268,1879,0
59,155,AI,SC,F,3203,3203,0
59,155,AI,ST,N,992,1009,0
59,158,AI,OPEN,N,1495,1992,0
59,158,AI,OPEN,F,3631,6036,0
59,158,AI,OPEN-PwD,N,96,148,0
59,158,AI,OPEN-PwD,F,191,191,0
59,158,AI,EWS,N,265,370,0
59,158,AI,EWS,F,788,1042,0
59,158,AI,EWS-PwD,N,15,15,1
59,158,AI,OBC-NCL,N,732,989,0
59,158,AI,OBC-NCL,F,2182,2893,0
59,158,AI,OBC-NCL-PwD,N,84,84,1
59,158,AI,SC,N,358,560,0
59,158,AI,SC,F,1079,1402,0
59,158,AI,ST,N,124,298,0
59,158,AI,ST,F,446,654,0
59,158,AI,ST-PwD,N,7,7,1
59,171,AI,OPEN,N,987,1424,0
59,171,AI,OPEN,F,2653,3590,0
59,171,AI,OPEN-PwD,N,64,69,0
59,171,AI,EWS,N,181,242,0
59,171,AI,EWS,F,617,781,0
59,171,AI,OBC-NCL,N,421,725,0
59,171,AI,OBC-NCL,F,1247,1709,0
59,171,AI,OBC-NCL-PwD,N,29,29,0
59,171,AI,SC,N,174,398,0
59,171,AI,SC,F,784,932,0
59,171,AI,SC-PwD,N,17,17,1
59,171,AI,ST,N,109,217,0
59,171,AI,ST,F,474,484,0
59,186,AI,OPEN,N,3834,4637,0
59,186,AI,OPEN,F,11253,11253,0
59,186,AI,EWS,N,909,1061,0
59,186,AI,EWS,F,2302,2302,0
59,186,AI,OBC-NCL,N,2018,2521,0
59,186,AI,OBC-NCL,F,6329,6329,0
59,186,AI,SC,N,1242,1416,0
59,186,AI,SC,F,2831,2831,0
59,186,AI,ST,N,835,835,0
59,190,AI,OPEN,N,2456,3809,0
59,190,AI,OPEN,F,6739,10019,0
59,190,AI,OPEN-PwD,N,222,222,1
59,190,AI,EWS,N,762,1093,0
59,190,AI,EWS,F,2298,2298,0
59,190,AI,OBC-NCL,N,1908,2607,0
59,190,AI,OBC-NCL,F,6528,6911,0
59,190,AI,SC,N,1122,1590,0
59,190,AI,SC,F,3074,3152,0
59,190,AI,ST,N,1025,1118,0
59,202,AI,OPEN,N,7985,9620,0
59,202,AI,OPEN,F,15488,16070,0
59,202,AI,EWS,N,1505,1530,0
59,202,AI,EWS,F,3367,3367,0
59,202,AI,OBC-NCL,N,3931,4209,0
59,202,AI,OBC-NCL,F,8022,8427,0
59,202,AI,SC,N,1082,2491,0
59,202,AI,SC,F,3707,3707,0
59,202,AI,ST,N,1233,1332,0
59,202,AI,ST,F,699,699,1
59,203,AI,OPEN,N,6436,9064,0
59,203,AI,OPEN,F,16073,17618,0
59,203,AI,EWS,N,1233,1475,0
59,203,AI,EWS,F,3489,3489,0
59,203,AI,OBC-NCL,N,3487,3834,0
59,203,AI,OBC-NCL,F,8044,8416,0
59,203,AI,SC,N,2254,2363,0
59,203,AI,SC,F,3833,3833,0
59,203,AI,ST,N,1162,1371,0
59,203,AI,ST,F,827,827,1
59,237,AI,OPEN,N,1089,1501,0
59,237,AI,OPEN,F,4010,4814,0
59,237,AI,OPEN-PwD,N,137,137,0
59,237,AI,EWS,N,254,266,0
59,237,AI,EWS,F,876,876,0
59,237,AI,OBC-NCL,N,511,810,0
59,237,AI,OBC-NCL,F,2178,2529,0
59,237,AI,OBC-NCL-PwD,N,70,70,1
59,237,AI,SC,N,266,592,0
59,237,AI,SC,F,912,912,0
59,237,AI,ST,N,261,338,0
59,237,AI,ST,F,823,823,0
59,248,AI,OPEN,N,2030,3504,0
59,248,AI,OPEN,F,7668,10517,0
59,248,AI,OPEN-PwD,N,366,366,1
59,248,AI,EWS,N,506,634,0
59,248,AI,EWS,F,1843,1933,0
59,248,AI,OBC-NCL,N,1097,1763,0
59,248,AI,OBC-NCL,F,3475,4773,0
59,248,AI,SC,N,813,992,0
59,248,AI,SC,F,1604,2287,0
59,248,AI,ST,N,397,515,0
59,248,AI,ST,F,659,860,0
59,261,AI,OPEN,N,5178,6815,0
59,261,AI,OPEN,F,12046,14578,0
59,261,AI,EWS,N,1185,1290,0
59,261,AI,EWS,F,2711,2801,0
59,261,AI,OBC-NCL,N,2849,3301,0
59,261,AI,OBC-NCL,F,6894,7557,0
59,261,AI,SC,N,1569,2001,0
59,261,AI,SC,F,2927,3119,0
59,261,AI,ST,N,885,958,0
59,261,AI,ST,F,1609,1609,0
59,277,AI,OPEN,N,6021,8245,0
59,277,AI,OPEN,F,12854,15922,0
59,277,AI,EWS,N,1575,1619,0
59,277,AI,EWS,F,3729,3729,0
59,277,AI,OBC-NCL,N,2560,3831,0
59,277,AI,OBC-NCL,F,8317,8466,0
59,277,AI,SC,N,1898,2217,0
59,277,AI,SC,F,3836,3836,0
59,277,AI,ST,N,1426,1426,0
59,284,AI,OPEN,N,4457,5166,0
59,284,AI,OPEN,F,11018,11912,0
59,284,AI,EWS,N,891,1048,0
59,284,AI,EWS,F,2505,2505,0
59,284,AI,OBC-NCL,N,2191,2867,0
59,284,AI,OBC-NCL,F,5993,6543,0
59,284,AI,SC,N,1264,1728,0
59,284,AI,SC,F,3168,3317,0
59,284,AI,ST,N,864,904,0
59,284,AI,ST,F,1588,1588,0
40,12,AI,OPEN,N,13369,14988,0
40,12,AI,OPEN,F,23317,23317,0
40,12,AI,EWS,N,2221,2368,0
40,12,AI,EWS,F,4153,4153,0
40,12,AI,OBC-NCL,N,3996,5668,0
40,12,AI,SC,N,3070,3113,0
40,12,AI,SC,F,4671,4671,0
40,12,AI,ST,N,1458,1458,0
40,14,AI,OPEN,N,13695,14663,0
40,14,AI,OPEN,F,20817,20817,0
40,14,AI,EWS,N,2130,2351,0
40,14,AI,EWS,F,4263,4263,0
40,14,AI,OBC-NCL,N,5674,5719,0
40,14,AI,SC,N,2794,2996,0
40,14,AI,SC,F,4789,4789,0
40,14,AI,ST,N,1451,1451,0
40,97,AI,OPEN,N,7567,10226,0
40,97,AI,OPEN,F,15568,18461,0
40,97,AI,EWS,N,1515,1593,0
40,97,AI,EWS,F,2796,2796,0
40,97,AI,OBC-NCL,N,3961,4295,0
40,97,AI,OBC-NCL,F,7539,8066,0
40,97,AI,SC,N,2118,2365,0
40,97,AI,SC,F,3770,3770,0
40,97,AI,ST,N,973,1092,0
40,97,AI,ST,F,1513,1513,0
40,109,AI,OPEN,N,9432,11671,0
40,109,AI,OPEN,F,18095,20298,0
40,109,AI,EWS,N,1606,1851,0
40,109,AI,EWS,F,3308,3308,0
40,109,AI,OBC-NCL,N,3690,4523,0
40,109,AI,OBC-NCL,F,7843,8519,0
40,109,AI,SC,N,2030,2354,0
40,109,AI,SC,F,2857,4115,0
40,109,AI,ST,N,765,912,0
40,109,AI,ST,F,1548,1548,0
40,131,AI,OPEN,N,1817,3610,0
40,131,AI,OPEN,F,5560,8100,0
40,131,AI,OPEN-PwD,N,85,125,0
40,131,AI,OPEN-PwD,F,92,92,1
40,131,AI,EWS,N,376,445,0
40,131,AI,EWS,F,1085,1342,0
40,131,AI,EWS-PwD,N,13,13,1
40,131,AI,OBC-NCL,N,758,1263,0
40,131,AI,OBC-NCL,F,1829,2776,0
40,131,AI,OBC-NCL-PwD,N,47,39,1
40,131,AI,OBC-NCL-PwD,F,138,138,1
40,131,AI,SC,N,427,699,0
40,131,AI,SC,F,754,1480,0
40,131,AI,ST,N,197,304,0
40,131,AI,ST,F,394,439,0
40,158,AI,OPEN,N,4868,6751,0
40,158,AI,OPEN,F,12387,14475,0
40,158,AI,EWS,N,970,1121,0
40,158,AI,EWS,F,2150,2276,0
40,158,AI,OBC-NCL,N,2127,2721,0
40,158,AI,OBC-NCL,F,4661,6044,0
40,158,AI,SC,N,1062,1518,0
40,158,AI,SC,F,2366,2851,0
40,158,AI,ST,N,550,801,0
40,158,AI,ST,F,1308,1459,0
40,171,AI,OPEN,N,3727,5346,0
40,171,AI,OPEN,F,8283,11713,0
40,171,AI,OPEN-PwD,N,77,323,1
40,171,AI,EWS,N,635,821,0
40,171,AI,EWS,F,1719,1855,0
40,171,AI,OBC-NCL,N,1257,2073,0
40,171,AI,OBC-NCL,F,3161,3981,0
40,171,AI,SC,N,707,1199,0
40,171,AI,SC,F,2091,2421,0
40,171,AI,ST,N,486,673,0
40,171,AI,ST,F,758,1020,0
40,190,AI,OPEN,N,7764,9717,0
40,190,AI,OPEN,F,15674,16923,0
40,190,AI,EWS,N,1518,1557,0
40,190,AI,EWS,F,3510,3510,0
40,190,AI,OBC-NCL,N,4049,4206,0
40,190,AI,OBC-NCL,F,8343,9050,0
40,190,AI,SC,N,2077,2389,0
40,190,AI,SC,F,4420,4420,0
40,190,AI,ST,N,1270,1360,0
40,193,AI,OPEN,N,9606,14389,0
40,193,AI,OPEN,F,21683,22006,0
40,193,AI,OPEN-PwD,N,352,352,1
40,193,AI,EWS,N,2088,2265,0
40,193,AI,EWS,F,3584,3584,0
40,193,AI,OBC-NCL,N,3755,5635,0
40,193,AI,SC,N,2569,3006,0
40,193,AI,SC,F,4628,4628,0
40,193,AI,ST,N,1351,1441,0
40,193,AI,ST,F,390,390,1
40,240,AI,OPEN,N,3730,4381,0
40,240,AI,OPEN,F,9026,10215,0
40,240,AI,OPEN-PwD,N,73,73,1
40,240,AI,EWS,N,482,623,0
40,240,AI,EWS,F,1361,1361,0
40,240,AI,OBC-NCL,N,1280,1663,0
40,240,AI,OBC-NCL,F,2985,4154,0
40,240,AI,OBC-NCL-PwD,N,153,153,1
40,240,AI,SC,N,759,976,0
40,240,AI,SC,F,1992,1992,0
40,240,AI,ST,N,340,531,0
40,240,AI,ST,F,642,642,0
40,248,AI,OPEN,N,6758,9009,0
40,248,AI,OPEN,F,15146,18806,0
40,248,AI,EWS,N,1313,1450,0
40,248,AI,EWS,F,2977,3036,0
40,248,AI,OBC-NCL,N,3004,3687,0
40,248,AI,OBC-NCL,F,6948,7578,0
40,248,AI,SC,N,1711,2079,0
40,248,AI,SC,F,3410,3695,0
40,248,AI,ST,N,674,1064,0
40,248,AI,ST,F,1322,1639,0
40,264,AI,OPEN,N,10350,13157,0
40,264,AI,OPEN,F,19099,21708,0
40,264,AI,EWS,N,1992,2186,0
40,264,AI,EWS,F,3429,3429,0
40,264,AI,OBC-NCL,N,4736,5312,0
40,264,AI,SC,N,2410,2559,0
40,264,AI,SC,F,4110,4110,0
40,264,AI,ST,N,1243,1340,0
40,264,AI,ST,F,489,489,1
40,266,AI,OPEN,N,8439,13888,0
40,266,AI,OPEN,F,19181,24071,0
40,266,AI,EWS,N,1895,2140,0
40,266,AI,EWS,F,3938,3969,0
40,266,AI,OBC-NCL,N,3474,5314,0
40,266,AI,OBC-NCL,F,8429,9262,0
40,266,AI,SC,N,1787,2822,0
40,266,AI,SC,F,3779,4552,0
40,266,AI,ST,N,1082,1171,0
40,266,AI,ST,F,552,687,1
40,267,AI,OPEN,N,12252,14440,0
40,267,AI,OPEN,F,21592,24273,0
40,267,AI,EWS,N,2047,2216,0
40,267,AI,EWS,F,3961,3961,0
40,267,AI,OBC-NCL,N,4644,5574,0
40,267,AI,SC,N,2534,2991,0
40,267,AI,SC,F,4730,4792,0
40,267,AI,ST,N,1174,1338,0
40,267,AI,ST,F,540,540,1
40,272,AI,OPEN,N,7795,11724,0
40,272,AI,OPEN,F,16543,20134,0
40,272,AI,OPEN-PwD,N,107,107,1
40,272,AI,EWS,N,1617,1811,0
40,272,AI,EWS,F,3342,3763,0
40,272,AI,OBC-NCL,N,2771,4494,0
40,272,AI,OBC-NCL,F,7219,8736,0
40,272,AI,SC,N,1976,2501,0
40,272,AI,SC,F,4001,4266,0
40,272,AI,ST,N,716,1112,0
40,272,AI,ST,F,1543,1543,0
60,20,AI,OPEN,N,2254,2576,0
60,20,AI,OPEN,F,6054,6141,0
60,20,AI,OPEN-PwD,N,122,122,0
60,20,AI,EWS,N,499,528,0
60,20,AI,OBC-NCL,N,1116,1237,0
60,20,AI,OBC-NCL,F,2989,2989,0
60,20,AI,SC,N,738,781,0
60,20,AI,SC,F,1888,1888,0
60,20,AI,ST,N,440,449,0
60,97,AI,OPEN,N,8597,9615,0
60,97,AI,OPEN,F,14701,15740,0
60,97,AI,EWS,N,1527,1631,0
60,97,AI,EWS,F,2873,2873,0
60,97,AI,OBC-NCL,N,3486,3952,0
60,97,AI,OBC-NCL,F,7313,8020,0
60,97,AI,SC,N,1955,2227,0
60,97,AI,SC,F,3910,3910,0
60,97,AI,ST,N,1127,1146,0
60,97,AI,ST,F,1703,1703,0
60,109,AI,OPEN,N,9223,10771,0
60,109,AI,OPEN,F,17886,18966,0
60,109,AI,EWS,N,1775,1902,0
60,109,AI,EWS,F,3714,3714,0
60,109,AI,OBC-NCL,N,4125,4369,0
60,109,AI,OBC-NCL,F,8232,8622,0
60,109,AI,SC,N,2278,2368,0
60,109,AI,SC,F,3778,3778,0
60,109,AI,ST,N,706,744,0
60,109,AI,ST,F,1532,1532,0
60,131,AI,OPEN,N,1158,2262,0
60,131,AI,OPEN,F,3461,5385,0
60,131,AI,OPEN-PwD,N,126,136,0
60,131,AI,EWS,N,234,285,0
60,131,AI,EWS,F,818,1108,0
60,131,AI,EWS-PwD,N,43,43,1
60,131,AI,OBC-NCL,N,450,1061,0
60,131,AI,OBC-NCL,F,1492,2227,0
60,131,AI,OBC-NCL-PwD,N,63,63,0
60,131,AI,SC,N,388,548,0
60,131,AI,SC,F,1389,1641,0
60,131,AI,ST,N,242,419,0
60,131,AI,ST,F,773,773,0
60,158,AI,OPEN,N,3406,5249,0
60,158,AI,OPEN,F,6205,11944,0
60,158,AI,EWS,N,795,860,0
60,158,AI,EWS,F,1601,2016,0
60,158,AI,OBC-NCL,N,1936,2590,0
60,158,AI,OBC-NCL,F,4632,6437,0
60,158,AI,SC,N,1099,1593,0
60,158,AI,SC,F,2172,2382,0
60,158,AI,ST,N,554,764,0
60,158,AI,ST,F,1427,1427,0
60,190,AI,OPEN,N,6982,8826,0
60,190,AI,OPEN,F,16348,18747,0
60,190,AI,EWS,N,1543,1790,0
60,190,AI,OBC-NCL,N,3886,4156,0
60,190,AI,OBC-NCL,F,8540,8540,0
60,190,AI,SC,N,2143,2573,0
60,190,AI,SC,F,4303,4303,0
60,190,AI,ST,N,1368,1391,0
60,240,AI,OPEN,N,1755,3378,0
60,240,AI,OPEN,F,5423,8734,0
60,240,AI,EWS,N,411,552,0
60,240,AI,EWS,F,1587,1587,0
60,240,AI,OBC-NCL,N,1267,1674,0
60,240,AI,OBC-NCL,F,2514,2514,0
60,240,AI,SC,N,807,930,0
60,240,AI,SC,F,1451,1451,0
60,240,AI,ST,N,599,620,0
60,240,AI,ST,F,1316,1316,0
60,248,AI,OPEN,N,6602,8005,0
60,248,AI,OPEN,F,14919,16411,0
60,248,AI,EWS,N,1241,1426,0
60,248,AI,EWS,F,3095,3095,0
60,248,AI,OBC-NCL,N,3113,3734,0
60,248,AI,OBC-NCL,F,7008,7762,0
60,248,AI,SC,N,1825,2125,0
60,248,AI,SC,F,3154,3800,0
60,248,AI,ST,N,763,889,0
60,248,AI,ST,F,71,71,1
60,261,AI,OPEN,N,10452,11377,0
60,261,AI,OPEN,F,19986,20595,0
60,261,AI,EWS,N,2134,2191,0
60,261,AI,OBC-NCL,N,4611,4968,0
60,261,AI,OBC-NCL,F,8970,8990,0
60,261,AI,SC,N,2652,2662,0
60,261,AI,SC,F,4385,4385,0
60,261,AI,ST,N,1300,1300,0
60,261,AI,ST,F,895,895,1
39,15,AI,OPEN,N,19885,21448,0
39,15,AI,OPEN,F,25278,25278,0
39,15,AI,EWS,N,3311,3439,0
39,15,AI,OBC-NCL,N,7644,8033,0
39,15,AI,SC,N,3540,4321,0
39,15,AI,SC,F,4991,4991,0
39,15,AI,ST,N,616,764,1
39,78,AI,OPEN,N,10717,12152,0
39,78,AI,OPEN,F,18670,18700,0
39,78,AI,EWS,N,1976,2090,0
39,78,AI,OBC-NCL,N,4585,5443,0
39,78,AI,SC,N,2686,2954,0
39,78,AI,SC,F,4522,4522,0
39,78,AI,ST,N,1238,1350,0
39,80,AI,OPEN,N,8945,12872,0
39,80,AI,OPEN,F,17189,18488,0
39,80,AI,EWS,N,2061,2081,0
39,80,AI,OBC-NCL,N,4763,5323,0
39,80,AI,OBC-NCL,F,8573,8573,0
39,80,AI,SC,N,2635,3010,0
39,80,AI,SC,F,4053,4053,0
39,80,AI,ST,N,1461,1461,0
39,94,AI,OPEN,N,8419,11532,0
39,94,AI,OPEN,F,17671,20409,0
39,94,AI,EWS,N,1634,1919,0
39,94,AI,EWS,F,3629,3629,0
39,94,AI,OBC-NCL,N,3543,4854,0
39,94,AI,OBC-NCL,F,9260,9260,0
39,94,AI,SC,N,2245,2924,0
39,94,AI,SC,F,4619,4675,0
39,94,AI,ST,N,1297,1430,0
39,94,AI,ST,F,788,788,1
39,93,AI,OPEN,N,10413,12524,0
39,93,AI,OPEN,F,22208,22838,0
39,93,AI,EWS,N,1990,2055,0
39,93,AI,OBC-NCL,N,4991,5501,0
39,93,AI,SC,N,2997,3005,0
39,93,AI,SC,F,4851,4851,0
39,93,AI,ST,N,1456,1456,0
39,97,AI,OPEN,N,4845,7489,0
39,97,AI,OPEN,F,12307,15385,0
39,97,AI,EWS,N,1045,1283,0
39,97,AI,EWS,F,2608,2615,0
39,97,AI,OBC-NCL,N,2618,3387,0
39,97,AI,OBC-NCL,F,6033,7204,0
39,97,AI,SC,N,1637,2068,0
39,97,AI,SC,F,3129,3755,0
39,97,AI,ST,N,828,939,0
39,97,AI,ST,F,1802,44,1
39,109,AI,OPEN,N,7205,8613,0
39,109,AI,OPEN,F,15552,18192,0
39,109,AI,EWS,N,1168,1405,0
39,109,AI,EWS,F,2725,2829,0
39,109,AI,OBC-NCL,N,3186,3819,0
39,109,AI,OBC-NCL,F,7465,7995,0
39,109,AI,SC,N,1654,2021,0
39,109,AI,SC,F,3128,3721,0
39,109,AI,ST,N,491,633,0
39,109,AI,ST,F,1355,1472,0
39,108,AI,OPEN,N,8533,10339,0
39,108,AI,OPEN,F,18749,18761,0
39,108,AI,EWS,N,1646,1683,0
39,108,AI,EWS,F,3587,3587,0
39,108,AI,OBC-NCL,N,3545,4123,0
39,108,AI,OBC-NCL,F,7141,8759,0
39,108,AI,SC,N,1956,2064,0
39,108,AI,SC,F,3888,3888,0
39,108,AI,ST,N,712,800,0
39,131,AI,OPEN,N,619,1043,0
39,131,AI,OPEN,F,2562,4130,0
39,131,AI,OPEN-PwD,N,27,40,0
39,131,AI,EWS,N,142,186,0
39,131,AI,EWS,F,507,517,0
39,131,AI,OBC-NCL,N,226,478,0
39,131,AI,OBC-NCL,F,880,1487,0
39,131,AI,OBC-NCL-PwD,N,14,14,0
39,131,AI,SC,N,192,262,0
39,131,AI,SC,F,527,799,0
39,131,AI,SC-PwD,N,19,19,1
39,131,AI,ST,N,77,163,0
39,131,AI,ST,F,254,254,0
39,130,AI,OPEN,N,1069,1457,0
39,130,AI,OPEN,F,4165,4593,0
39,130,AI,EWS,N,246,247,0
39,130,AI,EWS,F,1073,1073,0
39,130,AI,OBC-NCL,N,553,727,0
39,130,AI,OBC-NCL,F,1592,2055,0
39,130,AI,OBC-NCL-PwD,N,45,45,0
39,130,AI,SC,N,300,340,0
39,130,AI,SC,F,851,851,0
39,130,AI,ST,N,210,279,0
39,130,AI,ST,F,278,278,0
39,158,AI,OPEN,N,2678,3517,0
39,158,AI,OPEN,F,6391,8297,0
39,158,AI,OPEN-PwD,N,121,256,1
39,158,AI,EWS,N,472,564,0
39,158,AI,EWS,F,1155,1411,0
39,158,AI,OBC-NCL,N,1026,1496,0
39,158,AI,OBC-NCL,F,3285,3871,0
39,158,AI,OBC-NCL-PwD,N,123,149,1
39,158,AI,SC,N,642,916,0
39,158,AI,SC,F,1013,2050,0
39,158,AI,ST,N,353,497,0
39,158,AI,ST,F,754,920,0
39,162,AI,OPEN,N,3665,4473,0
39,162,AI,OPEN,F,9126,9598,0
39,162,AI,EWS,N,604,637,0
39,162,AI,EWS,F,2153,2153,0
39,162,AI,OBC-NCL,N,1607,1851,0
39,162,AI,OBC-NCL,F,4355,4433,0
39,162,AI,SC,N,988,1221,0
39,162,AI,SC,F,2086,2086,0
39,162,AI,ST,N,468,468,0
39,162,AI,ST,F,1307,1307,0
39,167,AI,OPEN,N,2110,2667,0
39,167,AI,OPEN,F,5767,6781,0
39,167,AI,OPEN-PwD,N,150,163,0
39,167,AI,OPEN-PwD,F,179,179,0
39,167,AI,EWS,N,383,462,0
39,167,AI,EWS,F,1119,1262,0
39,167,AI,EWS-PwD,N,18,18,1
39,167,AI,OBC-NCL,N,1027,1320,0
39,167,AI,OBC-NCL,F,2395,3241,0
39,167,AI,SC,N,524,808,0
39,167,AI,SC,F,1552,2012,0
39,167,AI,ST,N,324,421,0
39,167,AI,ST,F,917,981,0
39,189,AI,OPEN,N,5637,7649,0
39,189,AI,OPEN,F,16241,16996,0
39,189,AI,EWS,N,1692,1777,0
39,189,AI,EWS,F,4012,4012,0
39,189,AI,OBC-NCL,N,3447,3874,0
39,189,AI,OBC-NCL,F,8040,8040,0
39,189,AI,SC,N,1342,2138,0
39,189,AI,SC,F,4467,4467,0
39,189,AI,ST,N,1256,1271,0
39,205,AI,OPEN,N,10813,12241,0
39,205,AI,OPEN,F,18621,22285,0
39,205,AI,EWS,N,1951,2077,0
39,205,AI,OBC-NCL,N,4645,5474,0
39,205,AI,OBC-NCL,F,8455,8455,0
39,205,AI,SC,N,2581,2983,0
39,205,AI,SC,F,4487,4487,0
39,205,AI,ST,N,1380,1465,0
39,234,AI,OPEN,N,8540,11530,0
39,234,AI,OPEN,F,19448,19700,0
39,234,AI,EWS,N,1827,1889,0
39,234,AI,EWS,F,3310,3310,0
39,234,AI,OBC-NCL,N,4791,5276,0
39,234,AI,SC,N,2637,2797,0
39,234,AI,SC,F,4376,4439,0
39,234,AI,ST,N,1448,1448,0
39,238,AI,OPEN,N,1538,2129,0
39,238,AI,OPEN,F,4954,5970,0
39,238,AI,OPEN-PwD,N,121,121,0
39,238,AI,EWS,N,310,346,0
39,238,AI,EWS,F,1105,1105,0
39,238,AI,OBC-NCL,N,780,993,0
39,238,AI,OBC-NCL,F,2578,2726,0
39,238,AI,SC,N,501,672,0
39,238,AI,SC,F,675,675,0
39,238,AI,ST,N,316,385,0
39,238,AI,ST,F,831,831,0
39,248,AI,OPEN,N,4029,6046,0
39,248,AI,OPEN,F,11549,14395,0
39,248,AI,OPEN-PwD,N,243,243,1
39,248,AI,EWS,N,786,1064,0
39,248,AI,EWS,F,2275,2556,0
39,248,AI,OBC-NCL,N,2060,2816,0
39,248,AI,OBC-NCL,F,5376,6402,0
39,248,AI,SC,N,1126,1646,0
39,248,AI,SC,F,2870,3603,0
39,248,AI,ST,N,600,756,0
39,248,AI,ST,F,1409,1585,0
39,247,AI,OPEN,N,6264,7244,0
39,247,AI,OPEN,F,14319,14984,0
39,247,AI,EWS,N,1244,1248,0
39,247,AI,EWS,F,2594,2594,0
39,247,AI,OBC-NCL,N,2746,3138,0
39,247,AI,OBC-NCL,F,6603,6772,0
39,247,AI,SC,N,1588,1781,0
39,247,AI,ST,N,970,1006,0
39,247,AI,ST,F,267,267,1
39,258,AI,OPEN,N,7680,10030,0
39,258,AI,OPEN,F,16385,18873,0
39,258,AI,EWS,N,1473,1666,0
39,258,AI,EWS,F,3003,3151,0
39,258,AI,OBC-NCL,N,3739,4436,0
39,258,AI,OBC-NCL,F,8302,8528,0
39,258,AI,SC,N,2177,2390,0
39,258,AI,SC,F,3929,4295,0
39,258,AI,ST,N,1115,1296,0
39,258,AI,ST,F,358,386,1
39,257,AI,OPEN,N,10573,11097,0
39,257,AI,OPEN,F,16837,20653,0
39,257,AI,EWS,N,1840,1892,0
39,257,AI,EWS,F,3491,3491,0
39,257,AI,OBC-NCL,N,4471,4737,0
39,257,AI,OBC-NCL,F,8536,8536,0
39,257,AI,SC,N,2721,2740,0
39,257,AI,SC,F,4086,4086,0
39,257,AI,ST,N,1352,1356,0
39,266,AI,OPEN,N,10101,12336,0
39,266,AI,OPEN,F,19613,22821,0
39,266,AI,EWS,N,1745,1998,0
39,266,AI,EWS,F,3550,3574,0
39,266,AI,OBC-NCL,N,4081,4976,0
39,266,AI,OBC-NCL,F,8101,9144,0
39,266,AI,SC,N,2435,2871,0
39,266,AI,SC,F,4563,4767,0
39,266,AI,ST,N,1186,1293,0
39,266,AI,ST,F,496,728,1
39,265,AI,OPEN,N,11109,13562,0
39,265,AI,OPEN,F,23057,23182,0
39,265,AI,EWS,N,2229,2250,0
39,265,AI,OBC-NCL,N,5004,5338,0
39,265,AI,SC,N,2850,3044,0
39,265,AI,SC,F,4853,4853,0
39,265,AI,ST,N,1140,1140,0
