iid,pid,quota,seat,g,or,cr,p
48,248,AI,EWS,F,1867,2070,0
48,248,AI,OBC-NCL,N,1554,2174,0
48,248,AI,OBC-NCL,F,4565,5111,0
48,248,AI,SC,N,895,1161,0
48,248,AI,SC,F,2364,2456,0
48,248,AI,ST,N,458,624,0
48,248,AI,ST,F,1123,1169,0
41,131,AI,OPEN,N,3447,5457,0
41,131,AI,OPEN,F,7882,9661,0
41,131,AI,OPEN-PwD,N,162,162,0
41,131,AI,EWS,N,755,815,0
41,131,AI,OBC-NCL,N,1545,2417,0
41,131,AI,OBC-NCL,F,3281,4225,0
41,131,AI,SC,N,1046,1269,0
41,131,AI,SC,F,1586,1690,0
41,131,AI,ST,N,444,508,0
41,131,AI,ST,F,894,894,0
41,148,AI,OPEN,N,5575,6309,0
41,148,AI,OPEN,F,10880,11200,0
41,148,AI,OPEN-PwD,N,195,195,0
41,148,AI,EWS,N,878,927,0
41,148,AI,OBC-NCL,N,2484,2631,0
41,148,AI,OBC-NCL,F,4234,4366,0
41,148,AI,SC,N,949,1389,0
41,148,AI,SC,F,2358,2404,0
41,148,AI,ST,N,695,743,0
41,158,AI,OPEN,N,6424,9830,0
41,158,AI,OPEN,F,14535,15222,0
41,158,AI,EWS,N,1522,1638,0
41,158,AI,EWS,F,2890,2975,0
41,158,AI,OBC-NCL,N,3332,4063,0
41,158,AI,OBC-NCL,F,5141,5908,0
41,158,AI,SC,N,1963,2140,0
41,158,AI,SC,F,2651,2651,0
41,158,AI,ST,N,993,1024,0
41,158,AI,ST,F,1371,1371,0
41,233,AI,OPEN,N,15135,15505,0
41,233,AI,OPEN,F,21952,22150,0
41,233,AI,EWS,N,2315,2315,0
41,233,AI,EWS,F,3978,3978,0
41,233,AI,OBC-NCL,N,5708,5814,0
41,233,AI,SC,N,2975,3183,0
41,233,AI,ST,N,1409,1409,0
41,248,AI,OPEN,N,10286,13159,0
41,248,AI,OPEN,F,19413,21510,0
41,248,AI,EWS,N,2019,2138,0
41,248,AI,EWS,F,3477,3855,0
41,248,AI,OBC-NCL,N,4174,4828,0
41,248,AI,OBC-NCL,F,7949,8264,0
41,248,AI,SC,N,2612,2733,0
41,248,AI,SC,F,4230,4230,0
41,248,AI,ST,N,1034,1125,0
41,248,AI,ST,F,82,82,1
41,255,AI,OPEN,N,9916,10663,0
41,255,AI,OPEN,F,15432,17326,0
41,255,AI,EWS,N,1673,1866,0
41,255,AI,OBC-NCL,N,3631,4521,0
41,255,AI,OBC-NCL,F,8020,8020,0
41,255,AI,SC,N,2356,2611,0
41,255,AI,SC,F,4239,4239,0
41,255,AI,ST,N,1050,1050,0
47,131,AI,OPEN,N,3095,3876,0
47,131,AI,OPEN,F,6983,7646,0
47,131,AI,EWS,N,557,609,0
47,131,AI,EWS,F,1454,1454,0
47,131,AI,EWS-PwD,N,4,4,1
47,131,AI,OBC-NCL,N,1409,1630,0
47,131,AI,OBC-NCL,F,3025,3678,0
47,131,AI,SC,N,711,891,0
47,131,AI,SC,F,1903,1903,0
47,131,AI,ST,N,305,369,0
47,131,AI,ST,F,908,908,0
47,158,AI,OPEN,N,6094,8164,0
47,158,AI,OPEN,F,11818,14463,0
47,158,AI,OPEN-PwD,N,177,177,1
47,158,AI,EWS,N,1266,1493,0
47,158,AI,EWS,F,2709,2709,0
47,158,AI,OBC-NCL,N,3024,3490,0
47,158,AI,OBC-NCL,F,5783,6322,0
47,158,AI,SC,N,1589,1850,0
47,158,AI,SC,F,2500,2500,0
47,158,AI,ST,N,507,953,0
47,158,AI,ST,F,1408,1408,0
47,240,AI,OPEN,N,4390,5842,0
47,240,AI,OPEN,F,9722,10611,0
47,240,AI,EWS,N,825,936,0
47,240,AI,OBC-NCL,N,1880,2556,0
47,240,AI,OBC-NCL,F,4517,4570,0
47,240,AI,SC,N,1097,1439,0
47,240,AI,ST,N,668,699,0
47,248,AI,OPEN,N,8378,12315,0
47,248,AI,OPEN,F,19656,20674,0
47,248,AI,EWS,N,1755,1770,0
47,248,AI,EWS,F,3853,3853,0
47,248,AI,OBC-NCL,N,4088,4614,0
47,248,AI,OBC-NCL,F,7347,7837,0
47,248,AI,SC,N,2121,2459,0
47,248,AI,SC,F,3588,3902,0
47,248,AI,ST,N,831,977,0
47,248,AI,ST,F,1553,1553,0
57,109,AI,OPEN,N,14102,15211,0
57,109,AI,OPEN,F,21004,22093,0
57,109,AI,EWS,N,2262,2326,0
57,109,AI,EWS,F,3880,3880,0
57,109,AI,OBC-NCL,N,4840,5596,0
57,109,AI,OBC-NCL,F,6415,8228,0
57,109,AI,SC,N,2844,2879,0
57,109,AI,SC,F,3564,3564,0
57,109,AI,ST,N,844,1206,0
57,109,AI,ST,F,1600,1600,0
57,131,AI,OPEN,N,3609,4697,0
57,131,AI,OPEN,F,8281,8709,0
57,131,AI,EWS,N,583,689,0
57,131,AI,EWS,F,1205,1205,0
57,131,AI,OBC-NCL,N,1331,1703,0
57,131,AI,OBC-NCL,F,2889,3104,0
57,131,AI,SC,N,337,735,0
57,131,AI,SC,F,1442,1442,0
57,131,AI,ST,N,367,379,0
57,131,AI,ST,F,932,932,0
57,149,AI,OPEN,N,4884,6886,0
57,149,AI,OPEN,F,9104,9783,0
57,149,AI,OPEN-PwD,N,114,114,1
57,149,AI,EWS,N,914,985,0
57,149,AI,EWS,F,1582,1582,0
57,149,AI,OBC-NCL,N,1835,2468,0
57,149,AI,OBC-NCL,F,3644,3702,0
57,149,AI,OBC-NCL-PwD,N,106,106,1
57,149,AI,SC,N,1150,1533,0
57,149,AI,SC,F,2402,2402,0
57,149,AI,ST,N,509,607,0
57,149,AI,ST,F,996,996,0
57,158,AI,OPEN,N,7989,9241,0
57,158,AI,OPEN,F,12719,12903,0
57,158,AI,EWS,N,1271,1293,0
57,158,AI,EWS,F,2275,2275,0
57,158,AI,OBC-NCL,N,2732,3638,0
57,158,AI,OBC-NCL,F,5236,5632,0
57,158,AI,SC,N,1817,1998,0
57,158,AI,SC,F,2569,2569,0
57,158,AI,ST,N,736,756,0
57,158,AI,ST,F,1518,1518,0
57,248,AI,OPEN,N,10064,12231,0
57,248,AI,OPEN,F,17032,18438,0
57,248,AI,EWS,N,1775,1957,0
57,248,AI,EWS,F,3644,3644,0
57,248,AI,OBC-NCL,N,4060,4582,0
57,248,AI,OBC-NCL,F,7637,7813,0
57,248,AI,SC,N,2296,2583,0
57,248,AI,SC,F,3347,3347,0
57,248,AI,ST,N,1029,1148,0
57,248,AI,ST,F,1528,1528,0
61,97,AI,OPEN,N,12703,14382,0
61,97,AI,OPEN,F,13085,17315,0
61,97,AI,EWS,N,2101,2245,0
61,97,AI,OBC-NCL,N,4623,5340,0
61,97,AI,OBC-NCL,F,7664,7708,0
61,97,AI,SC,N,2606,2757,0
61,97,AI,SC,F,3180,3313,0
61,97,AI,ST,N,1286,1328,0
61,109,AI,OPEN,N,11180,14664,0
61,109,AI,OPEN,F,19608,20738,0
61,109,AI,EWS,N,2148,2281,0
61,109,AI,OBC-NCL,N,4523,5353,0
61,109,AI,OBC-NCL,F,7451,7765,0
61,109,AI,SC,N,2400,2798,0
61,109,AI,SC,F,2458,2681,0
61,109,AI,ST,N,1118,1199,0
61,131,AI,OPEN,N,2089,3507,0
61,131,AI,OPEN,F,5063,6016,0
61,131,AI,OPEN-PwD,F,124,38,1
61,131,AI,EWS,N,482,526,0
61,131,AI,EWS,F,929,929,0
61,131,AI,OBC-NCL,N,1084,1408,0
61,131,AI,OBC-NCL,F,1372,2177,0
61,131,AI,SC,N,450,767,0
61,131,AI,SC,F,1475,1475,0
61,131,AI,ST,N,164,307,0
61,131,AI,ST,F,882,882,0
61,158,AI,OPEN,N,6144,8221,0
61,158,AI,OPEN,F,8480,12516,0
61,158,AI,OPEN-PwD,N,197,197,1
61,158,AI,EWS,N,1126,1169,0
61,158,AI,EWS,F,1906,2016,0
61,158,AI,OBC-NCL,N,2172,3198,0
61,158,AI,OBC-NCL,F,4900,5444,0
61,158,AI,SC,N,1118,1950,0
61,158,AI,SC,F,2114,2114,0
61,158,AI,ST,N,625,730,0
61,158,AI,ST,F,1083,1083,0
61,248,AI,OPEN,N,8597,11045,0
61,248,AI,OPEN,F,15197,17907,0
61,248,AI,EWS,N,1589,1662,0
61,248,AI,EWS,F,2847,2847,0
61,248,AI,OBC-NCL,N,3213,4371,0
61,248,AI,OBC-NCL,F,6643,6770,0
61,248,AI,SC,N,2436,2572,0
61,248,AI,SC,F,2422,2422,0
61,248,AI,ST,N,1061,1116,0
61,248,AI,ST,F,1419,1419,0
51,97,AI,OPEN,N,12524,15028,0
51,97,AI,OPEN,F,21492,21815,0
51,97,AI,EWS,N,2208,2293,0
51,97,AI,EWS,F,3884,3884,0
51,97,AI,OBC-NCL,N,4218,5542,0
51,97,AI,OBC-NCL,F,8723,8985,0
51,97,AI,SC,N,2451,2934,0
51,97,AI,SC,F,3913,3913,0
51,97,AI,ST,N,1188,1279,0
51,97,AI,ST,F,316,316,1
51,109,AI,OPEN,N,12897,15511,0
51,109,AI,OPEN,F,22884,23299,0
51,109,AI,EWS,N,2297,2370,0
51,109,AI,EWS,F,3847,3847,0
51,109,AI,OBC-NCL,N,3864,5727,0
51,109,AI,OBC-NCL,F,8796,8996,0
51,109,AI,SC,N,1574,2889,0
51,109,AI,SC,F,3863,3863,0
51,109,AI,ST,N,1100,1155,0
51,109,AI,ST,F,1572,1572,0
51,131,AI,OPEN,N,3050,4531,0
51,131,AI,OPEN,F,8521,9840,0
51,131,AI,EWS,N,761,886,0
51,131,AI,EWS,F,1496,1496,0
51,131,AI,OBC-NCL,N,1365,2295,0
51,131,AI,OBC-NCL,F,4481,5063,0
51,131,AI,SC,N,943,995,0
51,131,AI,SC,F,1986,1986,0
51,131,AI,ST,N,575,696,0
51,158,AI,OPEN,N,8277,9232,0
51,158,AI,OPEN,F,13533,14564,0
51,158,AI,EWS,N,1470,1624,0
51,158,AI,EWS,F,3217,3217,0
51,158,AI,OBC-NCL,N,2969,3611,0
51,158,AI,OBC-NCL,F,6398,6603,0
51,158,AI,SC,N,1935,2205,0
51,158,AI,SC,F,3326,3326,0
51,158,AI,ST,N,876,1075,0
51,230,AI,OPEN,N,14216,15754,0
51,230,AI,OPEN,F,22786,23167,0
51,230,AI,EWS,N,2411,2489,0
51,230,AI,EWS,F,4166,4166,0
51,230,AI,OBC-NCL,N,5788,5892,0
51,230,AI,SC,N,2962,3277,0
51,230,AI,SC,F,4560,4560,0
51,230,AI,ST,N,1429,1438,0
51,230,AI,ST,F,561,561,1
51,240,AI,OPEN,N,5536,7667,0
51,240,AI,OPEN,F,10282,13480,0
51,240,AI,EWS,N,1097,1139,0
51,240,AI,OBC-NCL,N,2796,3128,0
51,240,AI,OBC-NCL,F,5459,6104,0
51,240,AI,SC,N,1246,1838,0
51,240,AI,SC,F,2868,3007,0
51,240,AI,ST,N,809,837,0
51,248,AI,OPEN,N,9821,12574,0
51,248,AI,OPEN,F,18797,20425,0
51,248,AI,EWS,N,1948,2120,0
51,248,AI,EWS,F,3769,3769,0
51,248,AI,OBC-NCL,N,4197,4906,0
51,248,AI,OBC-NCL,F,7971,8340,0
51,248,AI,SC,N,2162,2637,0
51,248,AI,SC,F,4039,4039,0
51,248,AI,ST,N,1194,1212,0
51,248,AI,ST,F,282,282,1
45,103,AI,OPEN,N,13177,14732,0
45,103,AI,OPEN,F,19087,19087,0
45,103,AI,EWS,N,2341,2341,0
45,103,AI,OBC-NCL,N,5434,5555,0
45,103,AI,OBC-NCL,F,8726,8726,0
45,103,AI,SC,N,2576,2773,0
45,103,AI,SC,F,3977,3977,0
45,103,AI,ST,N,1343,1343,0
45,116,AI,OPEN,N,13362,14406,0
45,116,AI,OPEN,F,22017,22017,0
45,116,AI,EWS,N,2372,2372,0
45,116,AI,OBC-NCL,N,4734,5548,0
45,116,AI,OBC-NCL,F,8229,8229,0
45,116,AI,SC,N,2774,2872,0
45,116,AI,SC,F,4137,4137,0
45,116,AI,ST,N,1200,1200,0
45,131,AI,OPEN,N,3889,5470,0
45,131,AI,OPEN,F,6099,10263,0
45,131,AI,OPEN-PwD,N,129,129,0
45,131,AI,EWS,N,675,785,0
45,131,AI,EWS,F,1485,1485,0
45,131,AI,OBC-NCL,N,1644,2261,0
45,131,AI,OBC-NCL,F,3237,3580,0
45,131,AI,OBC-NCL-PwD,N,69,69,0
45,131,AI,SC,N,509,1172,0
45,131,AI,SC,F,1539,1595,0
45,131,AI,ST,N,350,400,0
45,131,AI,ST,F,613,613,0
45,158,AI,OPEN,N,6678,9511,0
45,158,AI,OPEN,F,13435,14632,0
45,158,AI,OPEN-PwD,N,104,104,1
45,158,AI,EWS,N,1462,1547,0
45,158,AI,EWS,F,2770,2770,0
45,158,AI,OBC-NCL,N,2920,3841,0
45,158,AI,OBC-NCL,F,5922,6406,0
45,158,AI,SC,N,1367,2125,0
45,158,AI,SC,F,2761,2833,0
45,158,AI,ST,N,854,871,0
45,158,AI,ST,F,1321,1321,0
45,190,AI,OPEN,N,9879,11432,0
45,190,AI,OPEN,F,19130,19130,0
45,190,AI,EWS,N,2309,2309,0
45,190,AI,OBC-NCL,N,5074,5384,0
45,190,AI,OBC-NCL,F,8863,8863,0
45,190,AI,SC,N,2536,2863,0
45,190,AI,SC,F,3775,3775,0
45,190,AI,ST,N,1346,1346,0
45,225,AI,OPEN,N,11702,16186,0
45,225,AI,OPEN,F,19685,24708,0
45,225,AI,EWS,N,2499,2543,0
45,225,AI,EWS,F,4421,4421,0
45,225,AI,OBC-NCL,N,6045,6235,0
45,225,AI,SC,N,2862,3327,0
45,225,AI,SC,F,4323,4671,0
45,225,AI,ST,N,1522,1535,0
45,225,AI,ST,F,638,638,1
45,240,AI,OPEN,N,5543,6652,0
45,240,AI,OPEN,F,11118,11274,0
45,240,AI,OPEN-PwD,N,155,155,1
45,240,AI,EWS,N,947,962,0
45,240,AI,EWS,F,1927,1927,0
45,240,AI,OBC-NCL,N,2636,3049,0
45,240,AI,OBC-NCL,F,5126,5177,0
45,240,AI,SC,N,1497,1821,0
45,240,AI,SC,F,2032,2032,0
45,240,AI,ST,N,602,828,0
45,248,AI,OPEN,N,10192,12612,0
45,248,AI,OPEN,F,17969,21060,0
45,248,AI,EWS,N,1828,2009,0
45,248,AI,EWS,F,3845,3845,0
45,248,AI,OBC-NCL,N,4543,4884,0
45,248,AI,OBC-NCL,F,7075,7422,0
45,248,AI,SC,N,2166,2655,0
45,248,AI,SC,F,3058,3058,0
45,248,AI,ST,N,1108,1167,0
45,248,AI,ST,F,1465,1465,0
12,76,HS,OPEN,N,45432,64694,0
12,76,HS,OPEN,F,63378,64258,0
12,76,HS,EWS,N,12027,15674,0
12,76,HS,EWS,F,16719,16719,0
12,76,HS,OBC-NCL,N,53759,71150,0
12,76,HS,OBC-NCL,F,60472,63374,0
12,76,HS,SC,N,9932,11021,0
12,76,HS,SC,F,12344,12344,0
12,76,HS,ST,N,16154,16154,0
12,76,OS,OPEN,N,31978,44726,0
12,76,OS,OPEN,F,42759,43580,0
12,76,OS,EWS,N,7359,7620,0
12,76,OS,EWS,F,8737,8737,0
12,76,OS,OBC-NCL,N,13153,14592,0
12,76,OS,OBC-NCL,F,16640,17810,0
12,76,OS,SC,N,7441,7564,0
12,76,OS,SC,F,9119,9119,0
12,76,OS,ST,N,2733,2996,0
12,97,HS,OPEN,N,37060,51771,0
12,97,HS,OPEN,F,43274,49375,0
12,97,HS,EWS,N,9727,10609,0
12,97,HS,EWS,F,13665,13665,0
12,97,HS,OBC-NCL,N,43156,50858,0
12,97,HS,OBC-NCL,F,30597,41068,0
12,97,HS,SC,N,8437,9774,0
12,97,HS,SC,F,6476,6476,0
12,97,OS,OPEN,N,32877,37707,0
12,97,OS,OPEN,F,37720,39382,0
12,97,OS,OPEN-PwD,N,2548,2548,0
12,97,OS,EWS,N,5931,6031,0
12,97,OS,EWS,F,7281,7281,0
12,97,OS,OBC-NCL,N,11968,13224,0
12,97,OS,OBC-NCL,F,16292,17365,0
12,97,OS,SC,N,5319,6845,0
12,97,OS,SC,F,7304,7304,0
12,97,OS,ST,N,2394,2484,0
12,97,OS,ST,F,3639,3639,0
12,109,HS,OPEN,N,47039,56561,0
12,109,HS,OPEN,F,56305,67540,0
12,109,HS,EWS,N,9807,13567,0
12,109,HS,EWS,F,15239,15239,0
12,109,HS,OBC-NCL,N,23971,53927,0
12,109,HS,OBC-NCL,F,32420,48614,0
12,109,HS,SC,N,5208,9930,0
12,109,HS,SC,F,10628,10628,0
12,109,HS,ST,N,10834,10834,0
12,109,OS,OPEN,N,33187,40384,0
12,109,OS,OPEN,F,43481,47860,0
12,109,OS,OPEN-PwD,N,2172,2172,0
12,109,OS,EWS,N,6465,6698,0
12,109,OS,EWS,F,8329,8329,0
12,109,OS,OBC-NCL,N,11444,13842,0
12,109,OS,OBC-NCL,F,15329,18519,0
12,109,OS,SC,N,5693,6269,0
12,109,OS,SC,F,9076,9076,0
12,109,OS,ST,N,1048,1568,0
12,109,OS,ST,F,3021,3021,0
12,131,HS,OPEN,N,8346,15237,0
12,131,HS,OPEN,F,5952,16727,0
12,131,HS,OPEN-PwD,N,277,277,0
12,131,HS,EWS,N,2458,3505,0
12,131,HS,EWS,F,2711,3237,0
12,131,HS,OBC-NCL,N,4955,11211,0
12,131,HS,OBC-NCL,F,4834,11498,0
12,131,HS,OBC-NCL-PwD,N,484,484,0
12,131,HS,SC,N,707,2960,0
12,131,HS,SC,F,2446,3956,0
12,131,HS,SC-PwD,N,113,113,0
12,131,HS,ST,N,1996,8450,0
12,131,HS,ST,F,8306,8306,0
12,131,OS,OPEN,N,7731,10213,0
12,131,OS,OPEN,F,11203,16748,0
12,131,OS,OPEN-PwD,N,271,271,0
12,131,OS,EWS,N,1459,1527,0
12,131,OS,EWS,F,2686,3097,0
12,131,OS,EWS-PwD,N,63,63,0
12,131,OS,OBC-NCL,N,2353,3647,0
12,131,OS,OBC-NCL,F,5369,6736,0
12,131,OS,OBC-NCL-PwD,N,151,151,0
12,131,OS,SC,N,1445,2010,0
12,131,OS,SC,F,2374,2390,0
12,131,OS,ST,N,541,778,0
12,131,OS,ST,F,1052,1052,0
12,149,HS,OPEN,N,15603,18571,0
12,149,HS,OPEN,F,23231,23370,0
12,149,HS,EWS,N,3585,3865,0
12,149,HS,OBC-NCL,N,12661,18696,0
12,149,HS,OBC-NCL,F,20410,20410,0
12,149,HS,SC,N,2995,3749,0
12,149,HS,SC,F,6439,6439,0
12,149,HS,ST,N,11617,11617,0
12,149,OS,OPEN,N,10622,13024,0
12,149,OS,OPEN,F,20271,20345,0
12,149,OS,OPEN-PwD,N,390,390,0
12,149,OS,EWS,N,1919,1934,0
12,149,OS,OBC-NCL,N,4609,4789,0
12,149,OS,OBC-NCL,F,8908,8908,0
12,149,OS,OBC-NCL-PwD,N,310,310,0
12,149,OS,SC,N,2163,2707,0
12,149,OS,SC,F,4648,4648,0
12,149,OS,ST,N,1132,1132,0
12,158,HS,OPEN,N,25115,27818,0
12,158,HS,OPEN,F,26051,26451,0
12,158,HS,EWS,N,5854,5962,0
12,158,HS,EWS,F,6188,6188,0
12,158,HS,OBC-NCL,N,22351,29431,0
12,158,HS,OBC-NCL,F,22251,23351,0
12,158,HS,SC,N,2838,5096,0
12,158,HS,SC,F,6382,6382,0
12,158,OS,OPEN,N,16376,20332,0
12,158,OS,OPEN,F,25890,28644,0
12,158,OS,EWS,N,3151,3152,0
12,158,OS,EWS,F,5035,5035,0
12,158,OS,OBC-NCL,N,5478,6716,0
12,158,OS,OBC-NCL,F,10519,12332,0
12,158,OS,SC,N,3523,3605,0
12,158,OS,ST,N,1840,1854,0
12,171,HS,OPEN,N,19682,23031,0
12,171,HS,OPEN,F,17071,23228,0
12,171,HS,OPEN-PwD,N,661,661,0
12,171,HS,EWS,N,5170,5223,0
12,171,HS,EWS,F,5040,5040,0
12,171,HS,OBC-NCL,N,14154,21566,0
12,171,HS,OBC-NCL,F,19352,20255,0
12,171,HS,SC,N,3643,3894,0
12,171,HS,SC,F,4979,4979,0
12,171,HS,ST,N,9106,29781,0
12,171,HS,ST,F,20583,20583,0
12,171,OS,OPEN,N,12524,14348,0
12,171,OS,OPEN,F,21056,23402,0
12,171,OS,OPEN-PwD,N,448,448,0
12,171,OS,EWS,N,2095,2149,0
12,171,OS,EWS,F,3696,3696,0
12,171,OS,OBC-NCL,N,4610,5315,0
12,171,OS,OBC-NCL,F,9489,10013,0
12,171,OS,OBC-NCL-PwD,N,319,319,0
12,171,OS,SC,N,2222,2908,0
12,171,OS,SC,F,3783,3783,0
12,171,OS,ST,N,1144,1207,0
12,171,OS,ST,F,1893,1893,0
12,185,HS,OPEN,N,19565,23994,0
12,185,HS,OPEN,F,25967,25967,0
12,185,HS,EWS,N,5746,5746,0
12,185,HS,EWS,F,6104,6104,0
12,185,HS,OBC-NCL,N,21786,23606,0
12,185,HS,OBC-NCL,F,27115,27115,0
12,185,HS,SC,N,4559,4594,0
12,185,OS,OPEN,N,15096,16030,0
12,185,OS,OPEN,F,24457,24457,0
12,185,OS,OPEN-PwD,N,961,961,0
12,185,OS,EWS,N,2400,2400,0
12,185,OS,OBC-NCL,N,5831,5837,0
12,185,OS,OBC-NCL,F,11500,11500,0
12,185,OS,OBC-NCL-PwD,N,632,632,0
12,185,OS,SC,N,3275,3290,0
12,185,OS,SC,F,5427,5427,0
12,185,OS,ST,N,1446,1446,0
12,210,HS,OPEN,N,47162,61747,0
12,210,HS,OPEN,F,48952,60407,0
12,210,HS,OPEN-PwD,N,1499,1499,0
12,210,HS,EWS,N,10528,15226,0
12,210,HS,EWS,F,14480,14480,0
12,210,HS,OBC-NCL,N,55039,71999,0
12,210,HS,OBC-NCL,F,65306,66884,0
12,210,HS,SC,N,9777,12331,0
12,210,HS,SC,F,11795,11795,0
12,210,OS,OPEN,N,34814,41884,0
12,210,OS,OPEN,F,46094,47387,0
12,210,OS,EWS,N,6740,7063,0
12,210,OS,EWS,F,8147,8147,0
12,210,OS,OBC-NCL,N,13904,14694,0
12,210,OS,OBC-NCL,F,18981,19775,0
12,210,OS,SC,N,7512,8137,0
12,210,OS,SC,F,10182,10182,0
12,210,OS,ST,N,2982,2982,0
12,210,OS,ST,F,4416,4416,0
12,213,HS,OPEN,N,15488,19986,0
12,213,HS,OPEN,F,17580,22472,0
12,213,HS,OPEN-PwD,N,1546,1546,0
12,213,HS,EWS,N,3784,4030,0
12,213,HS,EWS,F,4358,4358,0
12,213,HS,OBC-NCL,N,11282,17593,0
12,213,HS,OBC-NCL,F,12114,17473,0
12,213,HS,SC,N,3079,3397,0
12,213,HS,SC,F,5369,5390,0
12,213,HS,ST,N,11802,15430,0
12,213,HS,ST,F,2904,2904,0
12,213,OS,OPEN,N,11017,12988,0
12,213,OS,OPEN,F,17138,19348,0
12,213,OS,OPEN-PwD,N,350,350,0
12,213,OS,EWS,N,1869,1898,0
12,213,OS,EWS,F,3284,3284,0
12,213,OS,EWS-PwD,N,110,110,0
12,213,OS,OBC-NCL,N,3751,4650,0
12,213,OS,OBC-NCL,F,6883,8412,0
12,213,OS,OBC-NCL-PwD,N,241,241,0
12,213,OS,SC,N,2332,2630,0
12,213,OS,SC,F,3340,3712,0
12,213,OS,ST,N,1134,1272,0
12,213,OS,ST,F,1086,1086,0
12,217,HS,OPEN,N,32848,41357,0
12,217,HS,OPEN,F,27359,39215,0
12,217,HS,EWS,N,6775,7268,0
12,217,HS,EWS,F,11447,11447,0
12,217,HS,OBC-NCL,N,23096,44083,0
12,217,HS,OBC-NCL,F,37297,44310,0
12,217,HS,SC,N,5321,9232,0
12,217,HS,SC,F,7682,7682,0
12,217,OS,OPEN,N,24861,30970,0
12,217,OS,OPEN,F,34155,36908,0
12,217,OS,EWS,N,4911,5096,0
12,217,OS,EWS,F,6513,6513,0
12,217,OS,OBC-NCL,N,8698,10114,0
12,217,OS,OBC-NCL,F,15762,16529,0
12,217,OS,SC,N,5166,6415,0
12,217,OS,SC,F,8074,8994,0
12,217,OS,ST,N,2215,2437,0
12,217,OS,ST,F,3793,3793,0
12,248,HS,OPEN,N,39276,45262,0
12,248,HS,OPEN,F,40381,54648,0
12,248,HS,EWS,N,7603,8049,0
12,248,HS,EWS,F,8973,8973,0
12,248,HS,OBC-NCL,N,31299,46067,0
12,248,HS,OBC-NCL,F,30887,57933,0
12,248,HS,SC,N,4601,8648,0
12,248,HS,SC,F,7600,7839,0
12,248,OS,OPEN,N,25039,30775,0
12,248,OS,OPEN,F,32320,40236,0
12,248,OS,OPEN-PwD,N,2145,2145,0
12,248,OS,EWS,N,4736,5375,0
12,248,OS,EWS,F,7055,7055,0
12,248,OS,OBC-NCL,N,8885,10238,0
12,248,OS,OBC-NCL,F,15295,17512,0
12,248,OS,OBC-NCL-PwD,N,931,931,0
12,248,OS,SC,N,3850,5779,0
12,248,OS,SC,F,9221,9459,0
12,248,OS,ST,N,2113,2258,0
12,248,OS,ST,F,3087,3087,0
12,293,HS,OPEN,N,65589,74829,0
12,293,HS,OPEN,F,70415,75555,0
12,293,HS,EWS,N,15801,17341,0
12,293,HS,EWS,F,16907,16907,0
12,293,HS,OBC-NCL,N,62583,76392,0
12,293,HS,OBC-NCL,F,61932,62701,0
12,293,HS,SC,N,11808,13382,0
12,293,HS,SC,F,15196,15196,0
12,293,OS,OPEN,N,43560,48715,0
12,293,OS,OPEN,F,52478,54486,0
12,293,OS,OPEN-PwD,N,2768,2768,0
12,293,OS,EWS,N,8035,8277,0
12,293,OS,EWS,F,9131,9131,0
12,293,OS,OBC-NCL,N,14735,15874,0
12,293,OS,OBC-NCL,F,19041,19803,0
12,293,OS,SC,N,7799,8147,0
12,293,OS,SC,F,10636,10636,0
12,293,OS,ST,N,3118,3189,0
12,293,OS,ST,F,4579,4579,0
78,15,HS,OPEN,N,744,1937,0
78,15,HS,OPEN,F,581,699,0
78,15,HS,EWS,N,279,432,0
78,15,HS,OBC-NCL,N,799,1839,0
78,15,HS,OBC-NCL,F,938,1153,0
78,15,HS,SC,N,248,624,0
78,15,HS,SC,F,119,119,0
78,15,HS,ST,N,35,124,0
78,15,HS,ST,F,20,20,0
78,15,OS,OPEN,N,428,560,0
78,15,OS,OPEN,F,345,432,0
78,15,OS,EWS,N,136,232,0
78,15,OS,EWS,F,203,203,0
78,15,OS,OBC-NCL,N,264,383,0
78,15,OS,OBC-NCL,F,327,359,0
78,15,OS,SC,N,148,208,0
78,15,OS,SC,F,187,187,0
78,15,OS,ST,N,45,84,0
78,15,OS,ST,F,59,59,0
78,20,HS,OPEN,N,4106,6547,0
78,20,HS,EWS,N,951,951,0
78,20,HS,EWS,F,1641,1641,0
78,20,HS,OBC-NCL,N,2162,2627,0
78,20,HS,OBC-NCL,F,8550,8550,0
78,20,HS,SC,N,714,1482,0
78,20,HS,SC,F,3221,3221,0
78,20,HS,ST,N,454,454,0
78,20,HS,ST,F,2008,2008,0
78,20,OS,OPEN,N,4977,5962,0
78,20,OS,OPEN,F,7664,7664,0
78,20,OS,EWS,N,848,878,0
78,20,OS,EWS,F,1545,1545,0
78,20,OS,OBC-NCL,N,1878,2268,0
78,20,OS,OBC-NCL,F,4998,4998,0
78,20,OS,SC,N,930,976,0
78,20,OS,SC,F,3086,3086,0
78,20,OS,ST,N,393,393,0
78,97,HS,OPEN,N,8511,28999,0
78,97,HS,OPEN,F,25754,33373,0
78,97,HS,OPEN-PwD,N,1642,1642,0
78,97,HS,EWS,N,4445,4646,0
78,97,HS,EWS,F,6229,6229,0
78,97,HS,OBC-NCL,N,8221,9868,0
78,97,HS,OBC-NCL,F,10340,14510,0
78,97,HS,SC,N,4261,5740,0
78,97,HS,SC,F,6321,7331,0
78,97,HS,ST,N,1244,1834,0
